route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
R22,94914111448429,11448429, ,912085,0, , 
R16,94841911448541,11448541, ,902626,0, , 
R16,94842211449050,11449050, ,902679,0, , 
S4,94822111449924,11449924, ,902716,0, , 
R22,94928811446984,11446984, ,912068,0, , 
R3,94811911461805,11461805, ,900940,0, , 
RE_3,94808911461990,11461990, ,900951,0, , 
R22,94919511447809,11447809, ,902030,0, , 
R16,94833711441942,11441942, ,902666,0, , 
R3,94812111461649,11461649, ,910915,0, , 
R17,94825711437040,11437040, ,902107,0, , 
RE_1,94890211446942,11446942, ,902016,0, , 
R17,94864811447431,11447431, ,902134,0, , 
S4,94826411442923,11442923, ,902740,0, , 
S4,94832011446399,11446399, ,902718,0, , 
R16,94842211449051,11449051, ,902679,0, , 
R22,94930011440855,11440855, ,902074,0, , 
R38,94687011421524,11421524, ,20403,0, , 
R3,94813311461470,11461470, ,901919,0, , 
RE_3,94814011462041,11462041, ,900970,0, , 
S4,94850711438175,11438175, ,902762,0, , 
R3,94812511461583,11461583, ,912941,0, , 
R3,94814111461498,11461498, ,912944,0, , 
S4,94870811442133,11442133, ,902724,0, , 
S1,94721211502822,11502822, ,23331,0, , 
S1,94721311502829,11502829, ,23332,0, , 
S8,94666811497094,11497094, ,10833,0, , 
RE_1,94912411448534,11448534, ,902024,0, , 
R4,94658611496095,11496095, ,10739,0, , 
S11,94755611507444,11507444, ,25237,0, , 
S13,94701811500987,11500987, ,23115,0, , 
S13,94701911500992,11500992, ,23116,0, , 
S10,94754211507325,11507325, ,25192,0, , 
S5,94695911500204,11500204, ,23051,0, , 
R14,94659411496188,11496188, ,10750,0, , 
R14,94660611496338,11496338, ,10764,0, , 
S1,94716811502492,11502492, ,23287,0, , 
R14,94663311496718,11496718, ,10792,0, , 
S2,94676211498000,11498000, ,20238,0, , 
R4,94656711495834,11495834, ,10720,0, , 
S1,94722611503002,11503002, ,23345,0, , 
R2,94735311504729,11504729, ,24800,0, , 
S13,94705111501407,11501407, ,23148,0, , 
RE_2,94665011496882,11496882, ,10810,0, , 
S1,94713111502232,11502232, ,23248,0, , 
S9,94727711503767,11503767, ,24150,0, , 
RE_13,94589311487953,11487953, ,3967,0, , 
R34,94643711494371,11494371, ,10578,0, , 
XP2,94739311505329,11505329, ,24940,0, , 
S1,94668511497324,11497324, ,10855,0, , 
R16,94875411448525,11448525, ,902649,0, , 
R8,94682011498484,11498484, ,20337,0, , 
XP2,94739611505374,11505374, ,24943,0, , 
S4,94868411441061,11441061, ,902780,0, , 
R14,94661911496528,11496528, ,10778,0, , 
S1,94721711502874,11502874, ,23336,0, , 
S13,94702111501017,11501017, ,23118,0, , 
R4,94658111496030,11496030, ,10734,0, , 
R28,94741111505599,11505599, ,24958,0, , 
XP2,94741211505614,11505614, ,24959,0, , 
XP2,94741311505629,11505629, ,24960,0, , 
R22,94930011440856,11440856, ,902074,0, , 
S50,94770011509171,11509171, ,25582,0, , 
R4,94657911496000,11496000, ,10732,0, , 
R4,94658411496070,11496070, ,10737,0, , 
R5,94625111492256,11492256, ,5341,0, , 
R5,94625211492266,11492266, ,5342,0, , 
R5,94626211492386,11492386, ,5352,0, , 
S2,94673711497874,11497874, ,20213,0, , 
S2,94674111497895,11497895, ,20217,0, , 
S1,94716911502499,11502499, ,23288,0, , 
S5,94698111500504,11500504, ,23073,0, , 
S40,94763111508211,11508211, ,25460,0, , 
S40,94763311508231,11508231, ,25464,0, , 
S9,94723211503092,11503092, ,24105,0, , 
R21,94760611507933,11507933, ,25347,0, , 
S5,94699711500684,11500684, ,23089,0, , 
S9,94725211503392,11503392, ,24125,0, , 
S5,94699811500699,11500699, ,23090,0, , 
R38,94686811499089,11499089, ,20401,0, , 
S10,94754011507295,11507295, ,25190,0, , 
RE_2,94665411496914,11496914, ,10816,0, , 
S8,94665511496934,11496934, ,10820,0, , 
R38,94687111499112,11499112, ,20404,0, , 
S12,94708211501862,11501862, ,23193,0, , 
R38,94687211499127,11499127, ,20405,0, , 
RE_10,94765111508451,11508451, ,25518,0, , 
S5,94700011500724,11500724, ,23092,0, , 
R1,94595911488813,11488813, ,4909,0, , 
R1,94596011488828,11488828, ,4910,0, , 
S5,94698311500529,11500529, ,23075,0, , 
R23,94630511492861,11492861, ,10404,0, , 
R1,94596211488858,11488858, ,4913,0, , 
S5,94696211500249,11500249, ,23054,0, , 
S1,94714511502322,11502322, ,23263,0, , 
S1,94714811502342,11502342, ,23267,0, , 
S9,94724411503272,11503272, ,24117,0, , 
S1,94719911502725,11502725, ,23318,0, , 
R36,94593811488543,11488543, ,4876,0, , 
R21,94760811507963,11507963, ,25349,0, , 
R36,94593911488558,11488558, ,4877,0, , 
R21,94757911507634,11507634, ,25306,0, , 
R21,94760911507971,11507971, ,25350,0, , 
S5,94695311500129,11500129, ,23045,0, , 
R14,94684111498719,11498719, ,20369,0, , 
R14,94686311499044,11499044, ,20396,0, , 
S11,94749211506575,11506575, ,25080,0, , 
S10,94750511506770,11506770, ,25155,0, , 
R36,94594511488628,11488628, ,4883,0, , 
R36,94594611488638,11488638, ,4884,0, , 
S1,94708611501883,11501883, ,23201,0, , 
S6,94648711494913,11494913, ,10632,0, , 
S8,94666411497044,11497044, ,10829,0, , 
R28,94740211505464,11505464, ,24949,0, , 
R28,94740711505539,11505539, ,24954,0, , 
S8,94671211497664,11497664, ,10882,0, , 
R17,94864811447432,11447432, ,902134,0, , 
R5,94627411492536,11492536, ,5364,0, , 
R35,94590911488173,11488173, ,4579,0, , 
R35,94591111488203,11488203, ,4581,0, , 
S13,94704611501332,11501332, ,23143,0, , 
R8,94681711498458,11498458, ,20334,0, , 
R35,94591611488263,11488263, ,4586,0, , 
R35,94591711488278,11488278, ,4587,0, , 
S50,94767611508821,11508821, ,25558,0, , 
R28,94737511505059,11505059, ,24922,0, , 
R22,94919111442730,11442730, ,912063,0, , 
R21,94759611507783,11507783, ,25337,0, , 
S5,94696811500324,11500324, ,23060,0, , 
S50,94769311509066,11509066, ,25575,0, , 
S4,94897311443311,11443311, ,902754,0, , 
R36,94593411488493,11488493, ,4869,0, , 
S50,94770211509201,11509201, ,25584,0, , 
S11,94754811507380,11507380, ,25221,0, , 
S8,94667311497159,11497159, ,10838,0, , 
RE_6,94575211486048,11486048, ,2079,0, , 
RE_6,94575311486063,11486063, ,2080,0, , 
S7,94612711490882,11490882, ,5159,0, , 
RE_6,94575611486108,11486108, ,2083,0, , 
RE_6,94576011486168,11486168, ,2087,0, , 
S13,94706311501587,11501587, ,23160,0, , 
R40,94613011490922,11490922, ,5174,0, , 
RE_6,94576111486183,11486183, ,2089,0, , 
S13,94706411501602,11501602, ,23161,0, , 
S7,94610811490621,11490621, ,5140,0, , 
R40,94613211490947,11490947, ,5177,0, , 
R18,94613911491017,11491017, ,5200,0, , 
RE_8,94581511486865,11486865, ,2571,0, , 
R37,94608511490370,11490370, ,5094,0, , 
S7,94609011490430,11490430, ,5122,0, , 
R18,94615211491132,11491132, ,5213,0, , 
R18,94615311491141,11491141, ,5214,0, , 
S7,94609211490450,11490450, ,5124,0, , 
R39,94616911491317,11491317, ,5241,0, , 
RE_4,94577111486289,11486289, ,2145,0, , 
RE_4,94577211486304,11486304, ,2147,0, , 
RE_4,94577811486394,11486394, ,2153,0, , 
S7,94609711490490,11490490, ,5129,0, , 
RE_6,94573711485823,11485823, ,2060,0, , 
R13,94619511491552,11491552, ,5277,0, , 
R13,94617311491362,11491362, ,5251,0, , 
R38,94688011499220,11499220, ,20413,0, , 
RE_13,94579111486550,11486550, ,2199,0, , 
S1,94671711497729,11497729, ,10887,0, , 
R7,94605811489997,11489997, ,5053,0, , 
S8,94671611497714,11497714, ,10886,0, , 
RE_8,94580311486703,11486703, ,2559,0, , 
R7,94606611490110,11490110, ,5061,0, , 
R11,94600311489348,11489348, ,4959,0, , 
R11,94600811489396,11489396, ,4964,0, , 
S6,94649311494989,11494989, ,10638,0, , 
S6,94649511495019,11495019, ,10640,0, , 
R1,94598311489148,11489148, ,4935,0, , 
R6,94633811493216,11493216, ,10466,0, , 
R6,94635411493406,11493406, ,10482,0, , 
R6,94636111493486,11493486, ,10489,0, , 
R6,94635811493451,11493451, ,10486,0, , 
R6,94636011493471,11493471, ,10488,0, , 
R11,94602311489520,11489520, ,4979,0, , 
R31,94638011493644,11493644, ,10513,0, , 
R7,94603711489682,11489682, ,5032,0, , 
R7,94603811489697,11489697, ,5033,0, , 
S6,94650811495214,11495214, ,10653,0, , 
R3,94811911461807,11461807, ,900940,0, , 
R31,94637511493604,11493604, ,10508,0, , 
R31,94638411493692,11493692, ,10517,0, , 
R7,94605011489877,11489877, ,5045,0, , 
R7,94605411489937,11489937, ,5049,0, , 
R7,94605611489967,11489967, ,5051,0, , 
R32,94639811493867,11493867, ,10531,0, , 
S4,94859611444373,11444373, ,902746,0, , 
R25,94628811492706,11492706, ,10164,0, , 
RE_3,94814511462022,11462022, ,900981,0, , 
R31,94640611493963,11493963, ,10539,0, , 
RE_3,94814011462042,11462042, ,900970,0, , 
R31,94642011494083,11494083, ,10553,0, , 
S6,94646211494673,11494673, ,10607,0, , 
R23,94631311492941,11492941, ,10423,0, , 
R23,94631411492951,11492951, ,10424,0, , 
R23,94631511492961,11492961, ,10427,0, , 
S6,94646611494703,11494703, ,10611,0, , 
S6,94645511494590,11494590, ,10600,0, , 
S6,94647411494763,11494763, ,10619,0, , 
R6,94634211493271,11493271, ,10470,0, , 
R6,94634311493286,11493286, ,10471,0, , 
R6,94634611493326,11493326, ,10474,0, , 
R6,94633111493126,11493126, ,10459,0, , 
R11,94599911489306,11489306, ,4955,0, , 
RE_5,94621511491742,11491742, ,5302,0, , 
R21,94760311507888,11507888, ,25344,0, , 
RE_5,94621711491772,11491772, ,5304,0, , 
RE_5,94621911491802,11491802, ,5306,0, , 
R3,94812511461584,11461584, ,912941,0, , 
S5,94692311499799,11499799, ,23015,0, , 
RE_5,94622611491900,11491900, ,5313,0, , 
R3,94815011461632,11461632, ,912973,0, , 
S13,94702211501025,11501025, ,23119,0, , 
S13,94702411501047,11501047, ,23121,0, , 
S13,94705911501527,11501527, ,23156,0, , 
R3,94812911461737,11461737, ,900933,0, , 
R3,94810111461751,11461751, ,901945,0, , 
S9,94727811503782,11503782, ,24151,0, , 
R2,94731111504229,11504229, ,24758,0, , 
R2,94731011504219,11504219, ,24757,0, , 
R28,94738711505239,11505239, ,24934,0, , 
R13,94619411491542,11491542, ,5276,0, , 
R14,94662211496568,11496568, ,10781,0, , 
R14,94682811498579,11498579, ,20355,0, , 
R28,94742611505824,11505824, ,24977,0, , 
RE_2,94583211487110,11487110, ,2606,0, , 
RE_2,94583611487163,11487163, ,2610,0, , 
S1,94710911502078,11502078, ,23224,0, , 
S1,94670911497629,11497629, ,10879,0, , 
R8,94678811498130,11498130, ,20300,0, , 
S6,94654811495619,11495619, ,10693,0, , 
S2,94676511498015,11498015, ,20241,0, , 
S11,94744411506031,11506031, ,25032,0, , 
RE_10,94766511508661,11508661, ,25532,0, , 
XP2,94741711505689,11505689, ,24964,0, , 
R22,94903511444103,11444103, ,912021,0, , 
RE_8,94581411486859,11486859, ,2570,0, , 
R1,94597111488988,11488988, ,4923,0, , 
XP2,94740511505509,11505509, ,24952,0, , 
R1,94597411489033,11489033, ,4926,0, , 
R1,94597511489048,11489048, ,4927,0, , 
S13,94704411501302,11501302, ,23141,0, , 
S13,94703411501159,11501159, ,23131,0, , 
R38,94688411499280,11499280, ,20417,0, , 
S9,94725011503362,11503362, ,24123,0, , 
R16,94872211441205,11441205, ,902660,0, , 
XP2,94738011505134,11505134, ,24927,0, , 
S5,94691811499724,11499724, ,23010,0, , 
S13,94701411500942,11500942, ,23111,0, , 
S5,94697511500429,11500429, ,23067,0, , 
S4,94818211441274,11441274, ,902768,0, , 
S13,94707711501797,11501797, ,23174,0, , 
RE_8,94582011486930,11486930, ,2576,0, , 
RE_2,94582811487050,11487050, ,2602,0, , 
S11,94747611506383,11506383, ,25064,0, , 
R14,94683111498609,11498609, ,20359,0, , 
R8,94680911498367,11498367, ,20325,0, , 
R21,94759811507814,11507814, ,25339,0, , 
RE_10,94754611507365,11507365, ,25203,0, , 
R14,94685111498870,11498870, ,20380,0, , 
S40,94763911508292,11508292, ,25476,0, , 
R4,94657711495978,11495978, ,10730,0, , 
S8,94666711497085,11497085, ,10832,0, , 
S11,94748911506539,11506539, ,25077,0, , 
R14,94663111496694,11496694, ,10790,0, , 
S1,94709911502007,11502007, ,23214,0, , 
R41,94627811492587,11492587, ,5385,0, , 
S2,94675911497986,11497986, ,20235,0, , 
S2,94676011497991,11497991, ,20236,0, , 
R5,94625511492302,11492302, ,5345,0, , 
XP2,94741211505615,11505615, ,24959,0, , 
XP2,94741311505630,11505630, ,24960,0, , 
S10,94752911507131,11507131, ,25179,0, , 
S50,94768311508917,11508917, ,25565,0, , 
S50,94768411508932,11508932, ,25566,0, , 
RE_2,94665111496891,11496891, ,10811,0, , 
R38,94688811499341,11499341, ,20421,0, , 
S2,94677911498086,11498086, ,20255,0, , 
S11,94742811505855,11505855, ,25016,0, , 
S11,94757311507581,11507581, ,25271,0, , 
RE_13,94589811488029,11488029, ,3981,0, , 
S8,94668411497310,11497310, ,10854,0, , 
R22,94817811444974,11444974, ,902014,0, , 
R8,94682111498500,11498500, ,20338,0, , 
S11,94746511506267,11506267, ,25053,0, , 
S5,94691311499664,11499664, ,23005,0, , 
RE_5,94624611492187,11492187, ,5333,0, , 
R34,94643411494332,11494332, ,10575,0, , 
RE_5,94623611492050,11492050, ,5323,0, , 
R14,94684211498734,11498734, ,20370,0, , 
RE_5,94623711492065,11492065, ,5324,0, , 
S11,94755711507452,11507452, ,25239,0, , 
S11,94756011507476,11507476, ,25245,0, , 
S9,94726911503648,11503648, ,24142,0, , 
R22,94857411436684,11436684, ,902057,0, , 
RE_7,94910511442658,11442658, ,902124,0, , 
R4,94657511495948,11495948, ,10728,0, , 
S9,94728811503932,11503932, ,24161,0, , 
S8,94665611496949,11496949, ,10821,0, , 
R22,94828611440470,11440470, ,912052,0, , 
R5,94625811492337,11492337, ,5348,0, , 
R5,94626211492387,11492387, ,5352,0, , 
R5,94626511492422,11492422, ,5355,0, , 
S4,94891811441794,11441794, ,902744,0, , 
XP2,94737311505029,11505029, ,24920,0, , 
S4,94870811442134,11442134, ,902724,0, , 
S2,94674011497891,11497891, ,20216,0, , 
S9,94723011503063,11503063, ,24103,0, , 
S5,94698611500565,11500565, ,23078,0, , 
S9,94723311503108,11503108, ,24106,0, , 
S1,94718911502650,11502650, ,23308,0, , 
R1,94595311488734,11488734, ,4903,0, , 
R21,94760611507934,11507934, ,25347,0, , 
R38,94689311499396,11499396, ,20426,0, , 
R38,94689411499411,11499411, ,20427,0, , 
R2,94730311504130,11504130, ,24750,0, , 
R35,94591911488304,11488304, ,4589,0, , 
R35,94592111488329,11488329, ,4591,0, , 
R35,94592411488364,11488364, ,4594,0, , 
R35,94592511488379,11488379, ,4595,0, , 
R21,94758011507640,11507640, ,25307,0, , 
S6,94651911495320,11495320, ,10664,0, , 
S1,94714911502349,11502349, ,23268,0, , 
S1,94714111502293,11502293, ,23259,0, , 
R36,94594211488589,11488589, ,4880,0, , 
R14,94684911498840,11498840, ,20378,0, , 
RE_10,94765811508557,11508557, ,25525,0, , 
R2,94732711504402,11504402, ,24774,0, , 
S10,94752211507026,11507026, ,25172,0, , 
S13,94704011501243,11501243, ,23137,0, , 
S8,94666011496995,11496995, ,10825,0, , 
S5,94699411500650,11500650, ,23086,0, , 
S5,94698111500505,11500505, ,23073,0, , 
S10,94753511507221,11507221, ,25185,0, , 
S50,94769811509142,11509142, ,25580,0, , 
S13,94701711500973,11500973, ,23114,0, , 
S13,94701811500988,11500988, ,23115,0, , 
R14,94685711498955,11498955, ,20388,0, , 
S4,94822611444183,11444183, ,902738,0, , 
RE_1,94869311444242,11444242, ,902071,0, , 
R14,94685811498970,11498970, ,20390,0, , 
R22,94919711444296,11444296, ,912062,0, , 
R2,94731311504260,11504260, ,24760,0, , 
R28,94737411505045,11505045, ,24921,0, , 
S11,94749311506591,11506591, ,25081,0, , 
R2,94730511504160,11504160, ,24752,0, , 
S4,94871411446789,11446789, ,902752,0, , 
S13,94705011501393,11501393, ,23147,0, , 
S4,94897311443312,11443312, ,902754,0, , 
RE_10,94764711508392,11508392, ,25510,0, , 
R2,94733811504540,11504540, ,24785,0, , 
S4,94822111449927,11449927, ,902716,0, , 
S1,94722011502913,11502913, ,23339,0, , 
S6,94648511494891,11494891, ,10630,0, , 
S9,94725611503453,11503453, ,24129,0, , 
S7,94612211490813,11490813, ,5154,0, , 
S7,94612411490843,11490843, ,5156,0, , 
S6,94649511495020,11495020, ,10640,0, , 
S7,94612511490858,11490858, ,5157,0, , 
S7,94612711490883,11490883, ,5159,0, , 
RE_6,94576011486169,11486169, ,2087,0, , 
RE_6,94576411486215,11486215, ,2092,0, , 
R40,94613111490938,11490938, ,5176,0, , 
RE_4,94576811486245,11486245, ,2141,0, , 
R7,94604511489803,11489803, ,5040,0, , 
R37,94608511490371,11490371, ,5094,0, , 
R18,94615111491124,11491124, ,5212,0, , 
S6,94652711495380,11495380, ,10672,0, , 
R39,94616811491308,11491308, ,5240,0, , 
R39,94616411491248,11491248, ,5232,0, , 
R39,94616511491263,11491263, ,5233,0, , 
R39,94616911491318,11491318, ,5241,0, , 
S7,94610011490526,11490526, ,5132,0, , 
R37,94607511490226,11490226, ,5084,0, , 
S8,94670011497510,11497510, ,10870,0, , 
S7,94611511490727,11490727, ,5147,0, , 
R2,94734711504660,11504660, ,24794,0, , 
S7,94611611490742,11490742, ,5148,0, , 
RE_6,94573811485839,11485839, ,2062,0, , 
S6,94649211494975,11494975, ,10637,0, , 
R6,94634811493347,11493347, ,10476,0, , 
R11,94599911489307,11489307, ,4955,0, , 
S6,94648811494929,11494929, ,10633,0, , 
R1,94597811489089,11489089, ,4930,0, , 
R6,94635811493452,11493452, ,10486,0, , 
R11,94601411489444,11489444, ,4970,0, , 
R11,94601611489474,11489474, ,4972,0, , 
R12,94603411489648,11489648, ,4999,0, , 
R31,94638211493668,11493668, ,10515,0, , 
R31,94639211493793,11493793, ,10525,0, , 
R31,94639611493848,11493848, ,10529,0, , 
S8,94665511496935,11496935, ,10820,0, , 
R38,94687211499128,11499128, ,20405,0, , 
S9,94726211503543,11503543, ,24135,0, , 
S5,94696611500305,11500305, ,23058,0, , 
R31,94640311493926,11493926, ,10536,0, , 
S9,94726311503558,11503558, ,24136,0, , 
RE_3,94814611461918,11461918, ,900948,0, , 
R31,94640711493979,11493979, ,10540,0, , 
R41,94628611492687,11492687, ,5398,0, , 
S4,94889711447642,11447642, ,902782,0, , 
R34,94644011494405,11494405, ,10581,0, , 
S9,94723411503123,11503123, ,24107,0, , 
R34,94644711494496,11494496, ,10590,0, , 
R23,94630911492902,11492902, ,10413,0, , 
R34,94645011494531,11494531, ,10595,0, , 
R23,94631211492932,11492932, ,10420,0, , 
R23,94631311492942,11492942, ,10423,0, , 
R22,94919511447812,11447812, ,902030,0, , 
R6,94632511493062,11493062, ,10453,0, , 
R6,94633411493167,11493167, ,10462,0, , 
R6,94633511493172,11493172, ,10463,0, , 
R1,94598511489174,11489174, ,4937,0, , 
R11,94598811489214,11489214, ,4944,0, , 
R6,94634311493287,11493287, ,10471,0, , 
R6,94634611493327,11493327, ,10474,0, , 
R13,94619911491583,11491583, ,5281,0, , 
RE_2,94584911487299,11487299, ,2623,0, , 
R14,94660511496324,11496324, ,10763,0, , 
R21,94758611507684,11507684, ,25323,0, , 
S11,94744811506076,11506076, ,25036,0, , 
RE_10,94766611508677,11508677, ,25533,0, , 
R21,94760211507874,11507874, ,25343,0, , 
S9,94724511503288,11503288, ,24118,0, , 
S40,94761911508092,11508092, ,25418,0, , 
S8,94670611497590,11497590, ,10876,0, , 
R3,94815211461763,11461763, ,900957,0, , 
S13,94702411501048,11501048, ,23121,0, , 
R3,94814711461793,11461793, ,900985,0, , 
R3,94810311461491,11461491, ,912932,0, , 
S4,94899611438314,11438314, ,902784,0, , 
R3,94812011461537,11461537, ,910986,0, , 
R38,94688411499281,11499281, ,20417,0, , 
R2,94731011504220,11504220, ,24757,0, , 
R28,94738711505240,11505240, ,24934,0, , 
XP2,94738911505270,11505270, ,24936,0, , 
S11,94744011505988,11505988, ,25028,0, , 
S13,94707611501783,11501783, ,23173,0, , 
S13,94707811501813,11501813, ,23175,0, , 
R14,94682811498580,11498580, ,20355,0, , 
S10,94751911506981,11506981, ,25169,0, , 
RE_2,94583711487179,11487179, ,2611,0, , 
RE_2,94583511487149,11487149, ,2609,0, , 
S4,94913611437538,11437538, ,902732,0, , 
S4,94872311437592,11437592, ,902726,0, , 
R28,94738611505225,11505225, ,24933,0, , 
RE_2,94584511487239,11487239, ,2619,0, , 
RE_2,94584611487254,11487254, ,2620,0, , 
R14,94683111498610,11498610, ,20359,0, , 
S2,94676711498026,11498026, ,20243,0, , 
S11,94744111506003,11506003, ,25029,0, , 
R14,94682611498555,11498555, ,20352,0, , 
RE_8,94580311486704,11486704, ,2559,0, , 
RE_8,94580011486659,11486659, ,2556,0, , 
RE_8,94580111486674,11486674, ,2557,0, , 
RE_8,94580211486689,11486689, ,2558,0, , 
S13,94703111501123,11501123, ,23128,0, , 
R22,94903511444104,11444104, ,912021,0, , 
R28,94737911505120,11505120, ,24926,0, , 
RE_8,94581111486815,11486815, ,2567,0, , 
RE_8,94581511486866,11486866, ,2571,0, , 
R1,94597311489019,11489019, ,4925,0, , 
R8,94680211498290,11498290, ,20318,0, , 
R28,94741411505645,11505645, ,24961,0, , 
S5,94697411500415,11500415, ,23066,0, , 
S5,94697511500430,11500430, ,23067,0, , 
R21,94760011507844,11507844, ,25341,0, , 
S5,94692011499755,11499755, ,23012,0, , 
RE_8,94582311486976,11486976, ,2580,0, , 
S11,94746911506311,11506311, ,25057,0, , 
S5,94692411499815,11499815, ,23016,0, , 
RE_13,94578911486521,11486521, ,2178,0, , 
R8,94682311498525,11498525, ,20340,0, , 
RE_2,94583011487081,11487081, ,2604,0, , 
R38,94579211486561,11486561, ,2292,0, , 
S2,94677011498041,11498041, ,20246,0, , 
RE_8,94579711486614,11486614, ,2553,0, , 
R14,94661011496394,11496394, ,10769,0, , 
S40,94763511508252,11508252, ,25468,0, , 
S11,94743011505878,11505878, ,25018,0, , 
S2,94677411498061,11498061, ,20250,0, , 
R8,94680911498368,11498368, ,20325,0, , 
S11,94754711507374,11507374, ,25219,0, , 
R14,94662111496555,11496555, ,10780,0, , 
S11,94746511506268,11506268, ,25053,0, , 
R14,94685111498871,11498871, ,20380,0, , 
RE_10,94764411508348,11508348, ,25507,0, , 
R4,94657611495964,11495964, ,10729,0, , 
S8,94666511497061,11497061, ,10830,0, , 
S11,94743611505945,11505945, ,25024,0, , 
R4,94656411495805,11495805, ,10717,0, , 
R14,94660111496275,11496275, ,10759,0, , 
R5,94627011492488,11492488, ,5360,0, , 
S9,94726911503649,11503649, ,24142,0, , 
S9,94727011503664,11503664, ,24143,0, , 
S2,94676111497997,11497997, ,20237,0, , 
S11,94745211506121,11506121, ,25040,0, , 
R4,94657311495926,11495926, ,10726,0, , 
RE_2,94665311496908,11496908, ,10813,0, , 
R38,94688811499342,11499342, ,20421,0, , 
S6,94647811494816,11494816, ,10623,0, , 
S2,94678311498107,11498107, ,20259,0, , 
S9,94727511503739,11503739, ,24148,0, , 
R14,94662411496600,11496600, ,10783,0, , 
S11,94757211507574,11507574, ,25269,0, , 
R8,94681111498398,11498398, ,20327,0, , 
XP2,94739211505316,11505316, ,24939,0, , 
RE_11,94588311487809,11487809, ,2660,0, , 
S4,94868411441063,11441063, ,902780,0, , 
RE_5,94622211491841,11491841, ,5309,0, , 
RE_5,94622511491886,11491886, ,5312,0, , 
RE_5,94622411491871,11491871, ,5311,0, , 
RE_5,94623211491991,11491991, ,5319,0, , 
S9,94722711503018,11503018, ,24100,0, , 
RE_11,94588811487884,11487884, ,2665,0, , 
RE_11,94588911487899,11487899, ,2667,0, , 
R38,94687511499166,11499166, ,20408,0, , 
S5,94699211500625,11500625, ,23084,0, , 
S13,94706011501543,11501543, ,23157,0, , 
R4,94656211495774,11495774, ,10715,0, , 
S9,94725511503438,11503438, ,24128,0, , 
S2,94675511497966,11497966, ,20231,0, , 
S9,94728811503933,11503933, ,24161,0, , 
RE_2,94586311487509,11487509, ,2637,0, , 
RE_7,94867411436676,11436676, ,902169,0, , 
S9,94726711503618,11503618, ,24140,0, , 
R14,94660011496264,11496264, ,10757,0, , 
RE_11,94587111487629,11487629, ,2648,0, , 
R2,94734211504596,11504596, ,24789,0, , 
S9,94723011503064,11503064, ,24103,0, , 
S5,94699411500651,11500651, ,23086,0, , 
S5,94698611500566,11500566, ,23078,0, , 
R14,94661311496440,11496440, ,10772,0, , 
S13,94706711501649,11501649, ,23164,0, , 
R1,94595411488750,11488750, ,4904,0, , 
R1,94595511488760,11488760, ,4905,0, , 
R14,94682511498546,11498546, ,20351,0, , 
R33,94730211504123,11504123, ,24197,0, , 
R35,94590811488160,11488160, ,4578,0, , 
R35,94591311488230,11488230, ,4583,0, , 
R35,94592011488315,11488315, ,4590,0, , 
R35,94592211488345,11488345, ,4592,0, , 
R14,94659811496240,11496240, ,10755,0, , 
R36,94593411488495,11488495, ,4869,0, , 
R14,94684911498841,11498841, ,20378,0, , 
R2,94732711504403,11504403, ,24774,0, , 
RE_10,94764711508393,11508393, ,25510,0, , 
S50,94770311509218,11509218, ,25585,0, , 
RE_10,94766011508588,11508588, ,25527,0, , 
S1,94670711497601,11497601, ,10877,0, , 
S13,94703811501214,11501214, ,23135,0, , 
S13,94703911501229,11501229, ,23136,0, , 
S9,94728311503859,11503859, ,24156,0, , 
S10,94753111507162,11507162, ,25181,0, , 
RE_10,94754311507342,11507342, ,25200,0, , 
R14,94683211498621,11498621, ,20360,0, , 
R14,94683511498651,11498651, ,20363,0, , 
S5,94693711499966,11499966, ,23029,0, , 
S5,94692911499876,11499876, ,23021,0, , 
R28,94737411505046,11505046, ,24921,0, , 
S1,94710111502020,11502020, ,23216,0, , 
S4,94871411446790,11446790, ,902752,0, , 
R2,94735411504746,11504746, ,24801,0, , 
S10,94753211507177,11507177, ,25182,0, , 
R8,94680411498321,11498321, ,20320,0, , 
R34,94643511494348,11494348, ,10576,0, , 
S50,94769611509113,11509113, ,25578,0, , 
S8,94669111497396,11497396, ,10861,0, , 
S10,94754211507327,11507327, ,25192,0, , 
S9,94725711503469,11503469, ,24130,0, , 
R11,94599811489302,11489302, ,4954,0, , 
R11,94600711489392,11489392, ,4963,0, , 
S6,94648511494892,11494892, ,10630,0, , 
S6,94649211494976,11494976, ,10637,0, , 
R7,94606211490059,11490059, ,5057,0, , 
R11,94600811489398,11489398, ,4964,0, , 
R11,94601411489445,11489445, ,4970,0, , 
R37,94607011490157,11490157, ,5076,0, , 
R11,94602211489516,11489516, ,4978,0, , 
R11,94602611489558,11489558, ,4982,0, , 
R12,94602711489564,11489564, ,4990,0, , 
R7,94604411489789,11489789, ,5039,0, , 
S6,94650611495186,11495186, ,10651,0, , 
R7,94605211489909,11489909, ,5047,0, , 
R7,94605011489879,11489879, ,5045,0, , 
R7,94605511489954,11489954, ,5050,0, , 
R31,94641611494055,11494055, ,10549,0, , 
S7,94609011490432,11490432, ,5122,0, , 
S6,94652811495389,11495389, ,10673,0, , 
S7,94609211490452,11490452, ,5124,0, , 
R34,94643911494396,11494396, ,10580,0, , 
R34,94644111494416,11494416, ,10582,0, , 
S6,94653211495419,11495419, ,10677,0, , 
R34,94644811494507,11494507, ,10592,0, , 
S6,94645911494645,11494645, ,10604,0, , 
